519,245,15,1,1,1,0,1,0,1,0,1,45958
520,253,17,1,1,1,0,1,0,1,0,1,46456
521,253,175,1,1,1,0,1,0,1,0,1,46979
522,21,16,1,1,1,0,1,0,1,0,1,47481
523,30,15,1,1,1,0,1,0,1,0,1,47494
524,22,17,1,1,1,0,1,0,1,0,1,47736
525,30,79,1,1,1,0,1,0,1,0,1,48776
526,38,49,1,1,1,0,1,0,1,0,1,49016
527,54,47,1,1,1,0,1,0,1,0,1,49029
528,70,113,1,1,1,0,1,0,1,0,1,49784
529,86,47,1,1,1,0,1,0,1,0,1,50056
530,94,113,1,1,1,0,1,0,1,0,1,49784
531,118,239,1,1,1,0,1,0,1,0,1,50058
532,126,48,1,1,1,0,1,0,1,0,1,50297
533,126,15,1,1,1,0,1,0,1,0,1,50825
534,142,49,1,1,1,0,1,0,1,0,1,51323
535,150,239,1,1,1,0,1,0,1,0,1,51849
536,166,80,1,1,1,0,1,0,1,0,1,52091
537,182,239,1,1,1,0,1,0,1,0,1,52871
538,190,80,1,1,1,0,1,0,1,0,1,53113
539,198,47,1,1,1,0,1,0,1,0,1,53128
540,206,49,1,1,1,0,1,0,1,0,1,53625
541,222,15,1,1,1,0,1,0,1,0,1,53895
542,246,17,1,1,1,0,1,0,1,0,1,54394
543,6,207,1,1,1,0,1,0,1,0,1,54919
544,15,48,1,1,1,0,1,0,1,0,1,55162
545,31,207,1,1,1,0,1,0,1,0,1,55433
546,47,16,1,1,1,0,1,0,1,0,1,55673
547,55,207,1,1,1,0,1,0,1,0,1,56200
548,63,80,1,1,1,0,1,0,1,0,1,56952
549,63,207,1,1,1,0,1,0,1,0,1,57478
550,95,48,1,1,1,0,1,0,1,0,1,57721
551,119,79,1,1,1,0,1,0,1,0,1,58246
552,135,241,1,1,1,0,1,0,1,0,1,58744
553,151,142,1,1,1,0,1,0,1,0,1,59014
554,167,113,1,1,1,0,1,0,1,0,1,59258
555,199,14,1,1,1,0,1,0,1,0,1,59270
556,207,145,1,1,1,0,1,0,1,0,1,60281
557,215,206,1,1,1,0,1,0,1,0,1,61066
558,231,240,1,1,1,0,1,0,1,0,1,61559
559,247,46,1,1,1,0,1,0,1,0,1,62092
560,255,112,1,1,1,0,1,0,1,0,1,62579
561,255,15,1,1,1,0,1,0,1,0,1,63624
562,255,208,1,1,1,0,1,0,1,0,1,63860
563,255,15,1,1,1,0,1,0,1,0,1,64134
564,255,16,1,1,1,0,1,0,1,0,1,64631
565,255,16,1,1,1,0,1,0,1,0,1,65153
566,255,16,1,1,1,0,1,0,1,0,1,65403
567,255,16,1,1,1,0,1,0,1,0,1,65408
568,255,16,1,1,1,0,1,0,1,0,1,65406
569,255,16,1,1,1,0,1,0,1,0,1,65408
570,255,16,1,1,1,0,1,0,1,0,1,65408
571,255,16,1,1,1,0,1,0,1,0,1,65408
572,255,16,1,1,1,0,1,0,1,0,1,65408
573,255,16,1,1,1,0,1,0,1,0,1,65408
574,255,16,1,1,1,0,1,0,1,0,1,65408
575,255,16,1,1,1,0,1,0,1,0,1,65408
576,255,16,1,1,1,0,1,0,1,0,1,65408
577,255,16,1,1,1,0,1,0,1,0,1,65408
578,255,16,1,1,1,0,1,0,1,0,1,65408
579,255,16,1,1,1,0,1,0,1,0,1,65408
580,255,16,1,1,1,0,1,0,1,0,1,65408
581,255,16,1,1,1,0,1,0,1,0,1,65408
582,255,16,1,1,1,0,1,0,1,0,1,65408
583,255,16,1,1,1,0,1,0,1,0,1,65408
584,255,16,1,1,1,0,1,0,1,0,1,65408
585,255,16,1,1,1,0,1,0,1,0,1,65408
586,255,16,1,1,1,0,1,0,1,0,1,65408
587,255,16,1,1,1,0,1,0,1,0,1,65408
588,255,16,1,1,1,0,1,0,1,0,1,65408
589,255,16,1,1,1,0,1,0,1,0,1,65408
590,255,16,1,1,1,0,1,0,1,0,1,65408
591,255,16,1,1,1,0,1,0,1,0,1,65408
592,255,16,1,1,1,0,1,0,1,0,1,65408
593,255,16,1,1,1,0,1,0,1,0,1,65408
594,255,16,1,1,1,0,1,0,1,0,1,65408
595,255,16,1,1,1,0,1,0,1,0,1,65408
596,255,16,1,1,1,0,1,0,1,0,1,65408
597,255,16,1,1,1,0,1,0,1,0,1,65408
598,255,16,1,1,1,0,1,0,1,0,1,65408
599,255,16,1,1,1,0,1,0,1,0,1,65408
600,255,16,1,1,1,0,1,0,1,0,1,65408
601,255,16,1,1,1,0,1,0,1,0,1,65408
602,255,16,1,1,1,0,1,0,1,0,1,65408
603,255,16,1,1,1,0,1,0,1,0,1,65408
604,255,16,1,1,1,0,1,0,1,0,1,65408
605,255,16,1,1,1,0,1,0,1,0,1,65408
606,255,16,1,1,1,0,1,0,1,0,1,65408
607,255,16,1,1,1,0,1,0,1,0,1,65408
608,255,16,1,1,1,0,1,0,1,0,1,65408
609,255,16,1,1,1,0,1,0,1,0,1,65408
610,255,16,1,1,1,0,1,0,1,0,1,65408
611,255,16,1,1,1,0,1,0,1,0,1,65408
612,255,16,1,1,1,0,1,0,1,0,1,65408
613,255,16,1,1,1,0,1,0,1,0,1,65408
614,255,16,1,1,1,0,1,0,1,0,1,65408
615,255,16,1,1,1,0,1,0,1,0,1,65408
616,255,16,1,1,1,0,1,0,1,0,1,65408
617,255,16,1,1,1,0,1,0,1,0,1,65408
618,255,16,1,1,1,0,1,0,1,0,1,65408
619,255,16,1,1,1,0,1,0,1,0,1,65408
620,255,16,1,1,1,0,1,0,1,0,1,65408
621,255,16,1,1,1,0,1,0,1,0,1,65408
622,255,16,1,1,1,0,1,0,1,0,1,65408
623,255,16,1,1,1,0,1,0,1,0,1,65408
624,255,16,1,1,1,0,1,0,1,0,1,65408
625,255,16,1,1,1,0,1,0,1,0,1,65408
626,255,16,1,1,1,0,1,0,1,0,1,65408
627,255,16,1,1,1,0,1,0,1,0,1,65408
628,255,16,1,1,1,0,1,0,1,0,1,65408
629,255,16,1,1,1,0,1,0,1,0,1,65408
630,255,16,1,1,1,0,1,0,1,0,1,65408
631,255,16,1,1,1,0,1,0,1,0,1,65408
632,255,16,1,1,1,0,1,0,1,0,1,65408
633,255,16,1,1,1,0,1,0,1,0,1,65408
634,255,16,1,1,1,0,1,0,1,0,1,65408
635,255,16,1,1,1,0,1,0,1,0,1,65408
636,255,16,1,1,1,0,1,0,1,0,1,65408
637,255,16,1,1,1,0,1,0,1,0,1,65408
638,255,16,1,1,1,0,1,0,1,0,1,65408
639,255,16,1,1,1,0,1,0,1,0,1,65408
640,255,16,1,1,1,0,1,0,1,0,1,65408
641,255,16,1,1,1,0,1,0,1,0,1,65408
642,255,16,1,1,1,0,1,0,1,0,1,65408
643,255,16,1,1,1,0,1,0,1,0,1,65408
644,255,16,1,1,1,0,1,0,1,0,1,65408
645,255,16,1,1,1,0,1,0,1,0,1,65408
646,255,144,1,1,1,0,1,0,1,0,1,65408
647,255,15,1,1,1,0,1,0,1,0,1,65408
648,255,80,1,1,1,0,1,0,1,0,1,65408
649,255,15,1,1,1,0,1,0,1,0,1,65408
650,255,16,1,1,1,0,1,0,1,0,1,65408
651,255,15,1,1,1,0,1,0,1,0,1,65408
652,255,144,1,1,1,0,1,0,1,0,1,65404
653,247,14,1,1,1,0,1,0,1,0,1,65408
654,223,176,1,1,1,0,1,0,1,0,1,65402
655,207,174,1,1,1,0,1,0,1,0,1,65408
656,199,240,1,1,1,0,1,0,1,0,1,65400
657,183,14,1,1,1,0,1,0,1,0,1,65408
658,167,17,1,1,1,0,1,0,1,0,1,65396
659,151,111,1,1,1,0,1,0,1,0,1,65152
660,143,145,1,1,1,0,1,0,1,0,1,64373
661,127,110,1,1,1,0,1,0,1,0,1,63877
662,103,177,1,1,1,0,1,0,1,0,1,63607
663,87,142,1,1,1,0,1,0,1,0,1,63112
664,71,17,1,1,1,0,1,0,1,0,1,62584
665,63,79,1,1,1,0,1,0,1,0,1,62091
666,47,17,1,1,1,0,1,0,1,0,1,61812
667,39,47,1,1,1,0,1,0,1,0,1,61323
668,31,241,1,1,1,0,1,0,1,0,1,60533
669,23,110,1,1,1,0,1,0,1,0,1,60044
670,7,81,1,1,1,0,1,0,1,0,1,59512
671,239,143,1,1,1,0,1,0,1,0,1,59274
672,230,145,1,1,1,0,1,0,1,0,1,58744
673,222,143,1,1,1,0,1,0,1,0,1,58505
674,214,209,1,1,1,0,1,0,1,0,1,58231
675,206,174,1,1,1,0,1,0,1,0,1,57995
676,198,113,1,1,1,0,1,0,1,0,1,57466
677,206,206,1,1,1,0,1,0,1,0,1,56716
678,190,241,1,1,1,0,1,0,1,0,1,56444
679,174,238,1,1,1,0,1,0,1,0,1,56204
680,174,241,1,1,1,0,1,0,1,0,1,55926
681,166,174,1,1,1,0,1,0,1,0,1,55693
682,150,241,1,1,1,0,1,0,1,0,1,55411
683,134,14,1,1,1,0,1,0,1,0,1,55694
684,126,18,1,1,1,0,1,0,1,0,1,55159
685,118,79,1,1,1,0,1,0,1,0,1,54671
686,118,242,1,1,1,0,1,0,1,0,1,54647
687,118,110,1,1,1,0,1,0,1,0,1,54413
688,110,146,1,1,1,0,1,0,1,0,1,53879
689,102,46,1,1,1,0,1,0,1,0,1,53392
690,86,178,1,1,1,0,1,0,1,0,1,53112
691,70,14,1,1,1,0,1,0,1,0,1,52882
692,62,178,1,1,1,0,1,0,1,0,1,52855
693,54,46,1,1,1,0,1,0,1,0,1,52883
694,46,18,1,1,1,0,1,0,1,0,1,52596
695,38,143,1,1,1,0,1,0,1,0,1,52369
696,38,242,1,1,1,0,1,0,1,0,1,51829
697,54,142,1,1,1,0,1,0,1,0,1,51344
698,46,146,1,1,1,0,1,0,1,0,1,51061
699,22,206,1,1,1,0,1,0,1,0,1,50833
700,6,82,1,1,1,0,1,0,1,0,1,50552
701,14,174,1,1,1,0,1,0,1,0,1,50324
702,14,210,1,1,1,0,1,0,1,0,1,50295
703,254,206,1,1,1,0,1,0,1,0,1,50836
704,253,242,1,1,1,0,1,0,1,0,1,50548
705,245,238,1,1,1,0,1,0,1,0,1,49814
706,237,114,1,1,1,0,1,0,1,0,1,49266
707,229,78,1,1,1,0,1,0,1,0,1,49557
708,221,115,1,1,1,0,1,0,1,0,1,49526
709,213,174,1,1,1,0,1,0,1,0,1,49046
710,213,51,1,1,1,0,1,0,1,0,1,49015
711,205,143,1,1,1,0,1,0,1,0,1,48791
712,189,211,1,1,1,0,1,0,1,0,1,48499
713,173,174,1,1,1,0,1,0,1,0,1,48282
714,181,83,1,1,1,0,1,0,1,0,1,47987
715,173,142,1,1,1,0,1,0,1,0,1,47773
716,181,115,1,1,1,0,1,0,1,0,1,47737
717,181,110,1,1,1,0,1,0,1,0,1,47516
718,173,51,1,1,1,0,1,0,1,0,1,46966
719,165,79,1,1,1,0,1,0,1,0,1,46493
720,157,243,1,1,1,0,1,0,1,0,1,46706
721,133,111,1,1,1,0,1,0,1,0,1,46492
722,125,19,1,1,1,0,1,0,1,0,1,46707
723,109,112,1,1,1,0,1,0,1,0,1,46747
724,109,115,1,1,1,0,1,0,1,0,1,46457
725,101,111,1,1,1,0,1,0,1,0,1,46234
726,85,243,1,1,1,0,1,0,1,0,1,45951
727,85,110,1,1,1,0,1,0,1,0,1,45211
728,77,83,1,1,1,0,1,0,1,0,1,44928
729,61,15,1,1,1,0,1,0,1,0,1,44443
730,45,83,1,1,1,0,1,0,1,0,1,44411
731,29,79,1,1,1,0,1,0,1,0,1,44187
732,45,211,1,1,1,0,1,0,1,0,1,43639
733,53,238,1,1,1,0,1,0,1,0,1,43675
734,13,82,1,1,1,0,1,0,1,0,1,43386
735,5,225,1,1,1,0,1,0,1,0,1,42904
736,0,255,1,1,1,0,1,0,1,0,1,42362
737,0,255,1,1,1,0,1,0,1,0,1,41882
738,0,255,1,1,1,0,1,0,1,0,1,42358
739,0,255,1,1,1,0,1,1,1,0,1,42647
740,0,255,1,1,1,0,1,0,1,0,0,41226
741,0,255,1,0,0,0,0,0,1,0,0,255
742,240,255,1,0,0,0,0,0,1,0,0,255
743,0,127,1,0,0,0,0,0,1,0,0,255
744,0,197,1,0,0,0,0,0,1,0,0,255
745,0,146,1,0,0,0,0,0,1,0,0,255
746,128,45,1,0,0,0,0,0,1,0,0,255
747,0,81,1,0,0,0,0,0,1,0,0,255
748,0,40,1,0,0,0,0,0,1,0,0,255
749,4,88,1,0,0,0,0,0,1,0,0,255
750,8,18,1,0,0,0,0,0,1,0,0,255
751,0,196,1,0,0,0,0,0,1,0,0,255
752,0,146,1,0,0,0,0,0,1,0,0,255
753,128,37,1,0,0,0,0,0,1,0,0,255
754,0,85,1,0,0,0,0,0,1,0,0,255
755,0,44,1,0,0,0,0,0,1,0,0,255
756,4,217,1,0,0,0,0,0,1,0,0,255
757,8,82,1,0,0,0,0,0,1,0,0,255
758,0,193,1,0,0,0,0,0,1,0,0,255
759,0,146,1,0,0,0,0,0,1,0,0,255
760,128,45,1,0,0,0,0,0,1,0,0,255
761,0,81,1,0,0,0,0,0,1,0,0,255
762,0,44,1,0,0,0,0,0,1,0,0,255
763,4,88,1,0,0,0,0,0,1,0,0,255
764,8,18,1,0,0,0,0,0,1,0,0,255
765,0,193,1,0,0,0,0,0,1,0,0,255
766,0,130,1,0,0,0,0,0,1,0,0,255
767,128,45,1,0,0,0,0,0,1,0,0,255
768,0,21,1,0,0,0,0,0,1,0,0,255
769,0,44,1,0,0,0,0,0,1,0,0,255
770,0,88,1,0,0,0,0,0,1,0,0,255
771,8,82,1,0,0,0,0,0,1,0,0,255
772,0,197,1,0,0,0,0,0,1,0,0,255
773,0,146,1,0,0,0,0,0,1,0,0,255
774,128,45,1,0,0,0,0,0,1,0,0,255
775,0,69,1,0,0,0,0,0,1,0,0,255
776,0,44,1,0,0,0,0,0,1,0,0,255
777,0,216,1,0,0,0,0,0,1,0,0,255
778,8,18,1,0,0,0,0,0,1,0,0,255
779,0,197,1,0,0,0,0,0,1,0,0,255
780,0,146,1,0,0,0,0,0,1,0,0,255
781,128,45,1,0,0,0,0,0,1,0,0,255
782,0,21,1,0,0,0,0,0,1,0,0,255
783,0,44,1,0,0,0,0,0,1,0,0,255
784,4,216,1,0,0,0,0,0,1,0,0,255
785,8,18,1,0,0,0,0,0,1,0,0,255
786,0,193,1,0,0,0,0,0,1,0,0,255
787,64,146,1,0,0,0,0,0,1,0,0,255
788,128,45,1,0,0,0,0,0,1,0,0,255
789,0,85,1,0,0,0,0,0,1,0,0,255
790,0,44,1,0,0,0,0,0,1,0,0,255
791,4,217,1,0,0,0,0,0,1,0,0,255
792,8,18,1,0,0,0,0,0,1,0,0,255
793,0,197,1,0,0,0,0,0,1,0,0,255
794,64,146,1,0,0,0,0,0,1,0,0,255
795,128,37,1,0,0,0,0,0,1,0,0,255
796,0,85,1,0,0,0,0,0,1,0,0,255
797,0,44,1,0,0,0,0,0,1,0,0,255
798,4,217,1,0,0,0,0,0,1,0,0,255
799,8,82,1,0,0,0,0,0,1,0,0,255
800,0,197,1,0,0,0,0,0,1,0,0,255
801,0,146,1,0,0,0,0,0,1,0,0,255
802,128,45,1,0,0,0,0,0,1,0,0,255
803,0,85,1,0,0,0,0,0,1,0,0,255
804,0,44,1,0,0,0,0,0,1,0,0,255
805,0,89,1,0,0,0,0,0,1,0,0,255
806,8,82,1,0,0,0,0,0,1,0,0,255
807,0,197,1,0,0,0,0,0,1,0,0,255
808,0,162,1,0,0,0,0,0,1,0,0,255
809,128,45,1,0,0,0,0,0,1,0,0,255
810,0,85,1,0,0,0,0,0,1,0,0,255
811,0,44,1,0,0,0,0,0,1,0,0,255
812,0,216,1,0,0,0,0,0,1,0,0,255
813,8,82,1,0,0,0,0,0,1,0,0,255
814,0,197,1,0,0,0,0,0,1,0,0,255
815,0,146,1,0,0,0,0,0,1,0,0,255
816,128,37,1,0,0,0,0,0,1,0,0,255
817,0,81,1,0,0,0,0,0,1,0,0,255
818,0,44,1,0,0,0,0,0,1,0,0,255
819,4,216,1,0,0,0,0,0,1,0,0,255
820,8,82,1,0,0,0,0,0,1,0,0,255
821,0,193,1,0,0,0,0,0,1,0,0,255
822,0,130,1,0,0,0,0,0,1,0,0,255
823,128,45,1,0,0,0,0,0,1,0,0,255
824,0,81,1,0,0,0,0,0,1,0,0,255
825,0,44,1,0,0,0,0,0,1,0,0,255
826,4,218,1,0,0,0,0,0,1,0,0,255
827,8,82,1,0,0,0,0,0,1,0,0,255
828,0,197,1,0,0,0,0,0,1,0,0,255
829,0,130,1,0,0,0,0,0,1,0,0,255
830,128,45,1,0,0,0,0,0,1,0,0,255
831,0,85,1,0,0,0,0,0,1,0,0,255
832,0,44,1,0,0,0,0,0,1,0,0,255
833,4,217,1,0,0,0,0,0,1,0,0,255
834,8,82,1,0,0,0,0,0,1,0,0,255
835,0,193,1,0,0,0,0,0,1,0,0,255
836,0,130,1,0,0,0,0,0,1,0,0,255
837,128,37,1,0,0,0,0,0,1,0,0,255
838,0,21,1,0,0,0,0,0,1,0,0,255
839,0,44,1,0,0,0,0,0,1,0,0,255
840,0,217,1,0,0,0,0,0,1,0,0,255
841,8,18,1,0,0,0,0,0,1,0,0,255
842,0,197,1,0,0,0,0,0,1,0,0,255
843,64,146,1,0,0,0,0,0,1,0,0,255
844,128,37,1,0,0,0,0,0,1,0,0,255
845,0,85,1,0,0,0,0,0,1,0,0,255
846,0,44,1,0,0,0,0,0,1,0,0,255
847,4,88,1,0,0,0,0,0,1,0,0,255
848,8,18,1,0,0,0,0,0,1,0,0,255
849,0,197,1,0,0,0,0,0,1,0,0,255
850,64,146,1,0,0,0,0,0,1,0,0,255
851,128,45,1,0,0,0,0,0,1,0,0,255
852,0,21,1,0,0,0,0,0,1,0,0,255
853,0,44,1,0,0,0,0,0,1,0,0,255
854,4,217,1,0,0,0,0,0,1,0,0,255
855,8,82,1,0,0,0,0,0,1,0,0,255
856,0,193,1,0,0,0,0,0,1,0,0,255
857,0,146,1,0,0,0,0,0,1,0,0,255
858,128,37,1,0,0,0,0,0,1,0,0,255
859,0,81,1,0,0,0,0,0,1,0,0,255
860,0,44,1,0,0,0,0,0,1,0,0,255
861,4,216,1,0,0,0,0,0,1,0,0,255
862,8,82,1,0,0,0,0,0,1,0,0,255
863,0,193,1,0,0,0,0,0,1,0,0,255
864,0,130,1,0,0,0,0,0,1,0,0,255
865,128,45,1,0,0,0,0,0,1,0,0,255
866,0,21,1,0,0,0,0,0,1,0,0,255
867,0,44,1,0,0,0,0,0,1,0,0,255
868,0,217,1,0,0,0,0,0,1,0,0,255
869,8,82,1,0,0,0,0,0,1,0,0,255
870,0,192,1,0,0,0,0,0,1,0,0,255
871,64,130,1,0,0,0,0,0,1,0,0,255
872,128,45,1,0,0,0,0,0,1,0,0,255
873,0,21,1,0,0,0,0,0,1,0,0,255
874,0,44,1,0,0,0,0,0,1,0,0,255
875,4,89,1,0,0,0,0,0,1,0,0,255
876,8,82,1,0,0,0,0,0,1,0,0,255
877,0,197,1,0,0,0,0,0,1,0,0,255
878,64,146,1,0,0,0,0,0,1,0,0,255
879,128,45,1,0,0,0,0,0,1,0,0,255
880,0,21,1,0,0,0,0,0,1,0,0,255
881,0,44,1,0,0,0,0,0,1,0,0,255
882,4,217,1,0,0,0,0,0,1,0,0,255
883,8,82,1,0,0,0,0,0,1,0,0,255
884,16,196,1,0,0,0,0,0,1,0,0,255
885,64,146,1,0,0,0,0,0,1,0,0,255
886,128,45,1,0,0,0,0,0,1,0,0,255
887,0,21,1,0,0,0,0,0,1,0,0,255
888,1,44,1,0,0,0,0,0,1,0,0,255
889,4,217,1,0,0,0,0,0,1,0,0,255
890,8,82,1,0,0,0,0,0,1,0,0,255
891,16,193,1,0,0,0,0,0,1,0,0,255
892,64,146,1,0,0,0,0,0,1,0,0,255
893,128,45,1,0,0,0,0,0,1,0,0,255
894,0,85,1,0,0,0,0,0,1,0,0,255
895,1,44,1,0,0,0,0,0,1,0,0,255
896,4,216,1,0,0,0,0,0,1,0,0,255
897,8,82,1,0,0,0,0,0,1,0,0,255
898,16,193,1,0,0,0,0,0,1,0,0,255
899,64,146,1,0,0,0,0,0,1,0,0,255
900,128,45,1,0,0,0,0,0,1,0,0,255
901,0,69,1,0,0,0,0,0,1,0,0,255
902,1,44,1,0,0,0,0,0,1,0,0,255
903,4,217,1,0,0,0,0,0,1,0,0,255
904,8,82,1,0,0,0,0,0,1,0,0,255
905,16,193,1,0,0,0,0,0,1,0,0,255
906,64,146,1,0,0,0,0,0,1,0,0,255
907,128,45,1,0,0,0,0,0,1,0,0,255
908,0,21,1,0,0,0,0,0,1,0,0,255
909,1,44,1,0,0,0,0,0,1,0,0,255
910,4,219,1,0,0,0,0,0,1,0,0,255
911,8,82,1,0,0,0,0,0,1,0,0,255
912,16,193,1,0,0,0,0,0,1,0,0,255
913,64,146,1,0,0,0,0,0,1,0,0,255
914,128,45,1,0,0,0,0,0,1,0,0,255
915,0,85,1,0,0,0,0,0,1,0,0,255
916,1,44,1,0,0,0,0,0,1,0,0,255
917,0,89,1,0,0,0,0,0,1,0,0,255
918,8,82,1,0,0,0,0,0,1,0,0,255
919,16,197,1,0,0,0,0,0,1,0,0,255
920,0,146,1,0,0,0,0,0,1,0,0,255
921,128,45,1,0,0,0,0,0,1,0,0,255
922,0,21,1,0,0,0,0,0,1,0,0,255
923,1,44,1,0,0,0,0,0,1,0,0,255
924,0,89,1,0,0,0,0,0,1,0,0,255
925,8,82,1,0,0,0,0,0,1,0,0,255
926,0,193,1,0,0,0,0,0,1,0,0,255
927,32,162,1,0,0,0,0,0,1,0,0,255
928,128,45,1,0,0,0,0,0,1,0,0,255
929,0,81,1,0,0,0,0,0,1,0,0,255
930,1,44,1,0,0,0,0,0,1,0,0,255
931,4,216,1,0,0,0,0,0,1,0,0,255
932,8,82,1,0,0,0,0,0,1,0,0,255
933,16,197,1,0,0,0,0,0,1,0,0,255
934,96,146,1,0,0,0,0,0,1,0,0,255
935,128,45,1,0,0,0,0,0,1,0,0,255
936,0,85,1,0,0,0,0,0,1,0,0,255
937,1,44,1,0,0,0,0,0,1,0,0,255
938,4,219,1,0,0,0,0,0,1,0,0,255
939,8,82,1,0,0,0,0,0,1,0,0,255
940,16,197,1,0,0,0,0,0,1,0,0,255
941,64,146,1,0,0,0,0,0,1,0,0,255
942,128,45,1,0,0,0,0,0,1,0,0,255
943,0,21,1,0,0,0,0,0,1,0,0,255
944,1,44,1,0,0,0,0,0,1,0,0,255
945,6,217,1,0,0,0,0,0,1,0,0,255
946,8,82,1,0,0,0,0,0,1,0,0,255
947,16,193,1,0,0,0,0,0,1,0,0,255
948,96,146,1,0,0,0,0,0,1,0,0,255
949,128,45,1,0,0,0,0,0,1,0,0,255
950,0,85,1,0,0,0,0,0,1,0,0,255
951,1,44,1,0,0,0,0,0,1,0,0,255
952,4,219,1,0,0,0,0,0,1,0,0,255
953,8,82,1,0,0,0,0,0,1,0,0,255
954,16,193,1,0,0,0,0,0,1,0,0,255
955,64,146,1,0,0,0,0,0,1,0,0,255
956,128,45,1,0,0,0,0,0,1,0,0,255
957,0,21,1,0,0,0,0,0,1,0,0,255
958,1,44,1,0,0,0,0,0,1,0,0,255
959,4,217,1,0,0,0,0,0,1,0,0,255
960,8,82,1,0,0,0,0,0,1,0,0,255
961,16,192,1,0,0,0,0,0,1,0,0,255
962,0,146,1,0,0,0,0,0,1,0,0,255
963,128,45,1,0,0,0,0,0,1,0,0,255
964,0,85,1,0,0,0,0,0,1,0,0,255
965,1,45,1,0,0,0,0,0,1,0,0,255
966,4,216,1,0,0,0,0,0,1,0,0,255
967,8,82,1,0,0,0,0,0,1,0,0,255
968,16,193,1,0,0,0,0,0,1,0,0,255
969,0,130,1,0,0,0,0,0,1,0,0,255
970,128,45,1,0,0,0,0,0,1,0,0,255
971,0,17,1,0,0,0,0,0,1,0,0,255
972,1,44,1,0,0,0,0,0,1,0,0,255
973,4,216,1,0,0,0,0,0,1,0,0,255
974,8,82,1,0,0,0,0,0,1,0,0,255
975,0,193,1,0,0,0,0,0,1,0,0,255
976,0,178,1,0,0,0,0,0,1,0,0,255
977,128,45,1,0,0,0,0,0,1,0,0,255
978,0,21,1,0,0,0,0,0,1,0,0,255
979,1,44,1,0,0,0,0,0,1,0,0,255
980,4,216,1,0,0,0,0,0,1,0,0,255
981,8,18,1,0,0,0,0,0,1,0,0,255
982,16,197,1,0,0,0,0,0,1,0,0,255
983,0,146,1,0,0,0,0,0,1,0,0,255
984,128,45,1,0,0,0,0,0,1,0,0,255
985,0,21,1,0,0,0,0,0,1,0,0,255
986,1,44,1,0,0,0,0,0,1,0,0,255
987,4,217,1,0,0,0,0,0,1,0,0,255
988,8,82,1,0,0,0,0,0,1,0,0,255
989,16,193,1,0,0,0,0,0,1,0,0,255
990,64,130,1,0,0,0,0,0,1,0,0,255
991,128,45,1,0,0,0,0,0,1,0,0,255
992,0,5,1,0,0,0,0,0,1,0,0,255
993,1,44,1,0,0,0,0,0,1,0,0,255
994,4,217,1,0,0,0,0,0,1,0,0,255
995,8,82,1,0,0,0,0,0,1,0,0,255
996,16,197,1,0,0,0,0,0,1,0,0,255
997,64,146,1,0,0,0,0,0,1,0,0,255
998,128,45,1,0,0,0,0,0,1,0,0,255
999,0,85,1,0,0,0,0,0,1,0,0,255
1000,1,44,1,0,0,0,0,0,1,0,0,255
1001,4,90,1,0,0,0,0,0,1,0,0,255
1002,8,82,1,0,0,0,0,0,1,0,0,255
1003,16,197,1,0,0,0,0,0,1,0,0,255
1004,32,130,1,0,0,0,0,0,1,0,0,255
1005,128,45,1,0,0,0,0,0,1,0,0,255
1006,0,85,1,0,0,0,0,0,1,0,0,255
1007,1,44,1,0,0,0,0,0,1,0,0,255
1008,4,217,1,0,0,0,0,0,1,0,0,255
1009,8,82,1,0,0,0,0,0,1,0,0,255
1010,16,196,1,0,0,0,0,0,1,0,0,255
1011,64,162,1,0,0,0,0,0,1,0,0,255
1012,128,45,1,0,0,0,0,0,1,0,0,255
1013,0,85,1,0,0,0,0,0,1,0,0,255
1014,1,44,1,0,0,0,0,0,1,0,0,255
1015,0,0,1,0,0,0,0,0,1,0,0,255
1016,0,0,1,0,0,0,0,0,1,0,0,255
1017,0,0,1,0,0,0,0,0,1,0,0,255
1018,0,0,1,0,0,0,0,0,1,0,0,255
1019,0,0,1,0,0,0,0,0,1,0,0,255
1020,0,0,1,0,0,0,0,0,1,0,0,255
1021,0,0,1,0,0,1,0,0,1,0,0,255
1022,0,0,1,1,1,1,1,0,1,0,0,255
1023,0,0,1,1,1,0,1,0,1,0,0,255
1024,32,192,1,1,1,0,1,0,1,0,0,255
1025,192,39,1,1,1,0,1,0,1,0,0,255
1026,128,79,1,1,1,0,1,0,1,0,0,7
1027,1,30,1,1,1,0,1,0,1,0,0,0
1028,2,108,1,1,1,0,1,0,1,0,0,0
1029,0,0,1,1,1,0,1,0,1,0,0,1086
1030,0,0,1,1,1,0,1,0,1,0,0,6265
1031,0,0,1,1,1,0,1,0,1,0,0,12530
1032,0,0,1,1,1,0,1,0,1,0,0,16480
1033,0,0,1,1,1,0,1,0,1,0,0,3
1034,0,0,1,1,1,0,1,0,1,0,0,0
1035,0,0,1,1,1,0,1,0,1,0,0,0
1036,0,0,1,1,1,0,1,0,1,0,0,0
1037,0,0,1,1,1,0,1,0,1,0,0,0
1038,0,0,1,1,1,0,1,0,1,0,0,0
1039,192,0,1,1,1,0,1,0,1,0,0,0
1040,5,215,1,1,1,0,1,0,1,0,0,0
1041,240,163,1,1,1,0,1,0,1,0,0,0
1042,96,128,1,1,1,0,1,0,1,0,0,0
1043,82,16,1,1,1,0,1,0,1,0,0,0
1044,98,208,1,1,1,0,1,0,1,0,0,47288
1045,122,239,1,1,1,0,1,0,1,0,0,47288
